,e1,e2,sim
710,http://dbpedia.org/resource/Santiago_Bianchi,http://yago-knowledge.org/resource/Santiago_Bianchi,1.0
711,http://dbpedia.org/resource/Alan_Neilson,http://yago-knowledge.org/resource/Alan_Neilson,1.0
712,http://dbpedia.org/resource/Gary_Plumley,http://yago-knowledge.org/resource/Gary_Plumley,1.0
713,http://dbpedia.org/resource/Jeff_Attinella,http://yago-knowledge.org/resource/Jeff_Attinella,1.0
714,http://dbpedia.org/resource/Sakon_Nakhon_F.C.,http://yago-knowledge.org/resource/Sakon_Nakhon_F.C.,1.0
715,http://dbpedia.org/resource/Boualem_Khoukhi,http://yago-knowledge.org/resource/Boualem_Khoukhi,1.0
716,http://dbpedia.org/resource/El-Hadji_Ba,http://yago-knowledge.org/resource/El-Hadji_Ba,1.0
717,http://dbpedia.org/resource/Doug_DeMartin,http://yago-knowledge.org/resource/Doug_DeMartin,1.0
718,http://dbpedia.org/resource/Anurak_Srikerd,http://yago-knowledge.org/resource/Anurak_Srikerd,1.0
719,http://dbpedia.org/resource/Clydie_Roberts,http://yago-knowledge.org/resource/Clydie_Roberts,1.0
720,http://dbpedia.org/resource/Ahmed_Abd_El-Zaher,http://yago-knowledge.org/resource/Ahmed_Abd_El-Zaher,1.0
721,http://dbpedia.org/resource/Jeroen_Simaeys,http://yago-knowledge.org/resource/Jeroen_Simaeys,1.0
722,http://dbpedia.org/resource/Soufiane_Laghmouchi,http://yago-knowledge.org/resource/Soufiane_Laghmouchi,1.0
723,http://dbpedia.org/resource/Chan_Yuk_Chi,http://yago-knowledge.org/resource/Chan_Yuk_Chi,1.0
724,http://dbpedia.org/resource/Sohrab_Bakhtiarizadeh,http://yago-knowledge.org/resource/Sohrab_Bakhtiarizadeh,1.0
725,http://dbpedia.org/resource/Penelope_Heyns,http://yago-knowledge.org/resource/Penelope_Heyns,1.0
726,http://dbpedia.org/resource/Adrian_Dubois,http://yago-knowledge.org/resource/Adrian_Dubois,1.0
727,http://dbpedia.org/resource/Abby_Allan,http://yago-knowledge.org/resource/Abby_Allan,1.0
728,http://dbpedia.org/resource/Mirsad_Jonuz,http://yago-knowledge.org/resource/Mirsad_Jonuz,1.0
729,"http://dbpedia.org/resource/Butman_Corners,_Wisconsin","http://yago-knowledge.org/resource/Butman_Corners,_Wisconsin",1.0
730,http://dbpedia.org/resource/Mats_Gren,http://yago-knowledge.org/resource/Mats_Gren,1.0
731,http://dbpedia.org/resource/Nadir_Belhadj,http://yago-knowledge.org/resource/Nadir_Belhadj,1.0
732,http://dbpedia.org/resource/Darren_Ryan,http://yago-knowledge.org/resource/Darren_Ryan,1.0
733,"http://dbpedia.org/resource/John_Kerr,_Sr.","http://yago-knowledge.org/resource/John_Kerr,_Sr.",1.0
734,http://dbpedia.org/resource/Phil_Hoadley,http://yago-knowledge.org/resource/Phil_Hoadley,1.0
735,http://dbpedia.org/resource/Peter_Mannos,http://yago-knowledge.org/resource/Peter_Mannos,1.0
736,http://dbpedia.org/resource/Ryan_Meara,http://yago-knowledge.org/resource/Ryan_Meara,1.0
737,http://dbpedia.org/resource/Lukas_Sinkiewicz,http://yago-knowledge.org/resource/Lukas_Sinkiewicz,1.0
738,http://dbpedia.org/resource/Idriss_Saadi,http://yago-knowledge.org/resource/Idriss_Saadi,1.0
739,http://dbpedia.org/resource/Mahmood_Ebrahimzadeh,http://yago-knowledge.org/resource/Mahmood_Ebrahimzadeh,1.0
740,http://dbpedia.org/resource/Denis_McLaughlin,http://yago-knowledge.org/resource/Denis_McLaughlin,1.0
741,http://dbpedia.org/resource/Filippos_Darlas,http://yago-knowledge.org/resource/Filippos_Darlas,1.0
742,http://dbpedia.org/resource/Mark_Chung,http://yago-knowledge.org/resource/Mark_Chung,1.0
743,http://dbpedia.org/resource/Barry_Corr,http://yago-knowledge.org/resource/Barry_Corr,1.0
744,http://dbpedia.org/resource/Gjergji_Muzaka,http://yago-knowledge.org/resource/Gjergji_Muzaka,1.0
745,http://dbpedia.org/resource/Steven_Meechan,http://yago-knowledge.org/resource/Steven_Meechan,1.0
746,http://dbpedia.org/resource/Ogden_Outlaws,http://yago-knowledge.org/resource/Ogden_Outlaws,1.0
747,http://dbpedia.org/resource/Silviu_Lung,http://yago-knowledge.org/resource/Silviu_Lung,1.0
748,http://dbpedia.org/resource/Marc_Pfertzel,http://yago-knowledge.org/resource/Marc_Pfertzel,1.0
749,http://dbpedia.org/resource/A.V.V._Zeeburgia,http://yago-knowledge.org/resource/A.V.V._Zeeburgia,1.0
750,http://dbpedia.org/resource/Vincent_Fernandez,http://yago-knowledge.org/resource/Vincent_Fernandez,1.0
751,http://dbpedia.org/resource/Emilio_Jaconelli,http://yago-knowledge.org/resource/Emilio_Jaconelli,1.0
752,http://dbpedia.org/resource/Jeremiah_Ani,http://yago-knowledge.org/resource/Jeremiah_Ani,1.0
753,http://dbpedia.org/resource/Kevin_Cullis,http://yago-knowledge.org/resource/Kevin_Cullis,1.0
754,http://dbpedia.org/resource/Miguel_Aguilar,http://yago-knowledge.org/resource/Miguel_Aguilar,1.0
755,http://dbpedia.org/resource/Jetsadakorn_Hemdaeng,http://yago-knowledge.org/resource/Jetsadakorn_Hemdaeng,1.0
756,http://dbpedia.org/resource/Nobuhiro_Ishizaki,http://yago-knowledge.org/resource/Nobuhiro_Ishizaki,1.0
757,http://dbpedia.org/resource/Batken,http://yago-knowledge.org/resource/Batken,1.0
758,http://dbpedia.org/resource/Derek_Tracey,http://yago-knowledge.org/resource/Derek_Tracey,1.0
759,http://dbpedia.org/resource/Yin_Xiaolong,http://yago-knowledge.org/resource/Yin_Xiaolong,1.0
760,http://dbpedia.org/resource/JS_Kairouan,http://yago-knowledge.org/resource/JS_Kairouan,1.0
761,http://dbpedia.org/resource/Ighli_Vannucchi,http://yago-knowledge.org/resource/Ighli_Vannucchi,1.0
762,http://dbpedia.org/resource/Sangar_Rural_District_(North_Khorasan_Province),http://yago-knowledge.org/resource/Sangar_Rural_District_(North_Khorasan_Province),1.0
763,"http://dbpedia.org/resource/Hudson,_Ohio","http://yago-knowledge.org/resource/Hudson,_Ohio",1.0
764,"http://dbpedia.org/resource/Iowa_Colony,_Texas","http://yago-knowledge.org/resource/Iowa_Colony,_Texas",1.0
765,http://dbpedia.org/resource/Shurabeh-ye_Vosta,http://yago-knowledge.org/resource/Shurabeh-ye_Vosta,1.0
766,http://dbpedia.org/resource/John_Schot,http://yago-knowledge.org/resource/John_Schot,1.0
767,http://dbpedia.org/resource/Artur_Rimovich_Yusupov,http://yago-knowledge.org/resource/Artur_Rimovich_Yusupov,1.0
768,http://dbpedia.org/resource/Louga_Region,http://yago-knowledge.org/resource/Louga_Region,1.0
769,http://dbpedia.org/resource/Karsten_Wettberg,http://yago-knowledge.org/resource/Karsten_Wettberg,1.0
770,http://dbpedia.org/resource/Mohammad_Nasuha,http://yago-knowledge.org/resource/Mohammad_Nasuha,1.0
771,http://dbpedia.org/resource/Miran_Pavlin,http://yago-knowledge.org/resource/Miran_Pavlin,1.0
772,"http://dbpedia.org/resource/Bast,_Afghanistan","http://yago-knowledge.org/resource/Bast,_Afghanistan",1.0
773,http://dbpedia.org/resource/Omero_Tognon,http://yago-knowledge.org/resource/Omero_Tognon,1.0
774,http://dbpedia.org/resource/Santiago_Prim,http://yago-knowledge.org/resource/Santiago_Prim,1.0
775,http://dbpedia.org/resource/Mamelodi_Sundowns_F.C.,http://yago-knowledge.org/resource/Mamelodi_Sundowns_F.C.,1.0
776,http://dbpedia.org/resource/Ryan_Casey,http://yago-knowledge.org/resource/Ryan_Casey,1.0
777,http://dbpedia.org/resource/Lars_Fuchs,http://yago-knowledge.org/resource/Lars_Fuchs,1.0
778,http://dbpedia.org/resource/Fernando_Alves_Santa_Clara,http://yago-knowledge.org/resource/Fernando_Alves_Santa_Clara,1.0
779,http://dbpedia.org/resource/Gianpaolo_Bellini,http://yago-knowledge.org/resource/Gianpaolo_Bellini,1.0
780,http://dbpedia.org/resource/Vicente_Estavillo,http://yago-knowledge.org/resource/Vicente_Estavillo,1.0
781,http://dbpedia.org/resource/Randy_Prescott,http://yago-knowledge.org/resource/Randy_Prescott,1.0
782,http://dbpedia.org/resource/Ravshan_Bozorov,http://yago-knowledge.org/resource/Ravshan_Bozorov,1.0
783,http://dbpedia.org/resource/Graeme_McCracken,http://yago-knowledge.org/resource/Graeme_McCracken,1.0
784,http://dbpedia.org/resource/Christophe_Horlaville,http://yago-knowledge.org/resource/Christophe_Horlaville,1.0
785,http://dbpedia.org/resource/Mahyadi_Panggabean,http://yago-knowledge.org/resource/Mahyadi_Panggabean,1.0
786,http://dbpedia.org/resource/Juan_Carlos_Ferreyra,http://yago-knowledge.org/resource/Juan_Carlos_Ferreyra,1.0
787,http://dbpedia.org/resource/Antigua_GFC,http://yago-knowledge.org/resource/Antigua_GFC,1.0
788,http://dbpedia.org/resource/Giuseppe_Rizza,http://yago-knowledge.org/resource/Giuseppe_Rizza,1.0
789,http://dbpedia.org/resource/Eddie_Krueger,http://yago-knowledge.org/resource/Eddie_Krueger,1.0
790,http://dbpedia.org/resource/Hiromi_Hara,http://yago-knowledge.org/resource/Hiromi_Hara,1.0
791,http://dbpedia.org/resource/Rushden_&_Diamonds_F.C.,http://yago-knowledge.org/resource/Rushden_&_Diamonds_F.C.,1.0
792,http://dbpedia.org/resource/Gary_Setchell,http://yago-knowledge.org/resource/Gary_Setchell,1.0
793,http://dbpedia.org/resource/Peter_Reichel,http://yago-knowledge.org/resource/Peter_Reichel,1.0
794,http://dbpedia.org/resource/Stanley_Rozario,http://yago-knowledge.org/resource/Stanley_Rozario,1.0
795,http://dbpedia.org/resource/Andrej_Komac,http://yago-knowledge.org/resource/Andrej_Komac,1.0
796,http://dbpedia.org/resource/David_N'Gog,http://yago-knowledge.org/resource/David_N'Gog,1.0
797,http://dbpedia.org/resource/Chris_Rolfe,http://yago-knowledge.org/resource/Chris_Rolfe,1.0
798,http://dbpedia.org/resource/Adrian_Falub,http://yago-knowledge.org/resource/Adrian_Falub,1.0
799,http://dbpedia.org/resource/Koen_Persoons,http://yago-knowledge.org/resource/Koen_Persoons,1.0
800,http://dbpedia.org/resource/David_Pryde,http://yago-knowledge.org/resource/David_Pryde,1.0
801,"http://dbpedia.org/resource/Aurora,_Texas","http://yago-knowledge.org/resource/Aurora,_Texas",1.0
802,http://dbpedia.org/resource/Radoslav_Kirilov,http://yago-knowledge.org/resource/Radoslav_Kirilov,1.0
803,http://dbpedia.org/resource/Christian_Hauser,http://yago-knowledge.org/resource/Christian_Hauser,1.0
804,http://dbpedia.org/resource/Dennis_Izon,http://yago-knowledge.org/resource/Dennis_Izon,1.0
805,http://dbpedia.org/resource/Jean-Pierre_Escalettes,http://yago-knowledge.org/resource/Jean-Pierre_Escalettes,1.0
806,http://dbpedia.org/resource/Russell_Perrett,http://yago-knowledge.org/resource/Russell_Perrett,1.0
807,http://dbpedia.org/resource/Wilfried_Domoraud,http://yago-knowledge.org/resource/Wilfried_Domoraud,1.0
808,http://dbpedia.org/resource/Erion_Xhafa,http://yago-knowledge.org/resource/Erion_Xhafa,1.0
809,http://dbpedia.org/resource/Iryna_Zvarych,http://yago-knowledge.org/resource/Iryna_Zvarych,1.0
810,http://dbpedia.org/resource/Jean-Paul_de_Jong,http://yago-knowledge.org/resource/Jean-Paul_de_Jong,1.0
811,http://dbpedia.org/resource/Luigi_Anaclerio,http://yago-knowledge.org/resource/Luigi_Anaclerio,1.0
812,"http://dbpedia.org/resource/Vienna,_West_Virginia","http://yago-knowledge.org/resource/Vienna,_West_Virginia",1.0
813,http://dbpedia.org/resource/Xhevdet_Muriqi,http://yago-knowledge.org/resource/Xhevdet_Muriqi,1.0
814,http://dbpedia.org/resource/Christian_Terlizzi,http://yago-knowledge.org/resource/Christian_Terlizzi,1.0
815,http://dbpedia.org/resource/Paul_Bannon,http://yago-knowledge.org/resource/Paul_Bannon,1.0
816,http://dbpedia.org/resource/Luke_Vercollone,http://yago-knowledge.org/resource/Luke_Vercollone,1.0
817,http://dbpedia.org/resource/Ioannis_Topalidis,http://yago-knowledge.org/resource/Ioannis_Topalidis,1.0
818,http://dbpedia.org/resource/Fabrizio_Lorieri,http://yago-knowledge.org/resource/Fabrizio_Lorieri,1.0
819,http://dbpedia.org/resource/Kyle_Fraser-Allen,http://yago-knowledge.org/resource/Kyle_Fraser-Allen,1.0
820,http://dbpedia.org/resource/Arne_Bakker,http://yago-knowledge.org/resource/Arne_Bakker,1.0
821,http://dbpedia.org/resource/Fabrizio_Ferron,http://yago-knowledge.org/resource/Fabrizio_Ferron,1.0
822,"http://dbpedia.org/resource/Searles,_Minnesota","http://yago-knowledge.org/resource/Searles,_Minnesota",1.0
823,http://dbpedia.org/resource/Viktor_Lundberg,http://yago-knowledge.org/resource/Viktor_Lundberg,1.0
824,http://dbpedia.org/resource/Thomas_Aquinas,http://yago-knowledge.org/resource/Thomas_Aquinas,1.0
825,http://dbpedia.org/resource/Lam_Ka_Wai,http://yago-knowledge.org/resource/Lam_Ka_Wai,1.0
826,http://dbpedia.org/resource/Ian_Durrant,http://yago-knowledge.org/resource/Ian_Durrant,1.0
827,http://dbpedia.org/resource/Henry_Gangte,http://yago-knowledge.org/resource/Henry_Gangte,1.0
828,http://dbpedia.org/resource/Adam_Nemec,http://yago-knowledge.org/resource/Adam_Nemec,1.0
829,http://dbpedia.org/resource/Kontein,http://yago-knowledge.org/resource/Kontein,1.0
830,"http://dbpedia.org/resource/Orland,_Indiana","http://yago-knowledge.org/resource/Orland,_Indiana",1.0
831,http://dbpedia.org/resource/Anna-Kaisa_Rantanen,http://yago-knowledge.org/resource/Anna-Kaisa_Rantanen,1.0
832,http://dbpedia.org/resource/Pichitphong_Choeichiu,http://yago-knowledge.org/resource/Pichitphong_Choeichiu,1.0
833,http://dbpedia.org/resource/Curtis_Fleming,http://yago-knowledge.org/resource/Curtis_Fleming,1.0
834,http://dbpedia.org/resource/Mathias_Christen,http://yago-knowledge.org/resource/Mathias_Christen,1.0
835,"http://dbpedia.org/resource/Ophir,_Colorado","http://yago-knowledge.org/resource/Ophir,_Colorado",1.0
836,http://dbpedia.org/resource/Cristian_Bucchi,http://yago-knowledge.org/resource/Cristian_Bucchi,1.0
837,http://dbpedia.org/resource/Leslie_Raisbeck,http://yago-knowledge.org/resource/Leslie_Raisbeck,1.0
838,http://dbpedia.org/resource/Laurent_Ciman,http://yago-knowledge.org/resource/Laurent_Ciman,1.0
839,http://dbpedia.org/resource/Wiener_Neustadt,http://yago-knowledge.org/resource/Wiener_Neustadt,1.0
840,http://dbpedia.org/resource/Carin_Jennings-Gabarra,http://yago-knowledge.org/resource/Carin_Jennings-Gabarra,1.0
841,http://dbpedia.org/resource/Paul_Heckingbottom,http://yago-knowledge.org/resource/Paul_Heckingbottom,1.0
842,http://dbpedia.org/resource/Alan_Tate,http://yago-knowledge.org/resource/Alan_Tate_(footballer),1.0
843,http://dbpedia.org/resource/Tsuchiura,http://yago-knowledge.org/resource/Tsuchiura,1.0
844,http://dbpedia.org/resource/Ikechi_Anya,http://yago-knowledge.org/resource/Ikechi_Anya,1.0
845,"http://dbpedia.org/resource/Wascott,_Wisconsin","http://yago-knowledge.org/resource/Wascott,_Wisconsin",1.0
846,http://dbpedia.org/resource/Rodrigo_de_Souza_Cardoso,http://yago-knowledge.org/resource/Rodrigo_de_Souza_Cardoso,1.0
847,http://dbpedia.org/resource/Chris_Seitz,http://yago-knowledge.org/resource/Chris_Seitz,1.0
848,http://dbpedia.org/resource/Richard_Soumah,http://yago-knowledge.org/resource/Richard_Soumah,1.0
849,http://dbpedia.org/resource/Henry_Sparrow,http://yago-knowledge.org/resource/Henry_Sparrow,1.0
850,http://dbpedia.org/resource/Matthew_Halliday,http://yago-knowledge.org/resource/Matthew_Halliday,1.0
851,http://dbpedia.org/resource/Nicky_Low,http://yago-knowledge.org/resource/Nicky_Low,1.0
852,http://dbpedia.org/resource/St._Louis_Knights,http://yago-knowledge.org/resource/St._Louis_Knights,1.0
853,http://dbpedia.org/resource/Dennis_Wyness,http://yago-knowledge.org/resource/Dennis_Wyness,1.0
854,http://dbpedia.org/resource/Bjarne_Berntsen,http://yago-knowledge.org/resource/Bjarne_Berntsen,1.0
855,http://dbpedia.org/resource/Ryad_Boudebouz,http://yago-knowledge.org/resource/Ryad_Boudebouz,1.0
856,http://dbpedia.org/resource/James_Pinnock,http://yago-knowledge.org/resource/James_Pinnock,1.0
857,http://dbpedia.org/resource/Andrei_Cristea,http://yago-knowledge.org/resource/Andrei_Cristea,1.0
858,http://dbpedia.org/resource/Eliomar_Correia_Silva,http://yago-knowledge.org/resource/Eliomar_Correia_Silva,1.0
859,http://dbpedia.org/resource/Simon_Grand,http://yago-knowledge.org/resource/Simon_Grand,1.0
860,http://dbpedia.org/resource/Ibrahim_Ba,http://yago-knowledge.org/resource/Ibrahim_Ba,1.0
861,http://dbpedia.org/resource/Terry_Antonis,http://yago-knowledge.org/resource/Terry_Antonis,1.0
862,http://dbpedia.org/resource/Tattenham_Corner,http://yago-knowledge.org/resource/Tattenham_Corner,1.0
863,http://dbpedia.org/resource/Bertram_Sharp,http://yago-knowledge.org/resource/Bertram_Sharp,1.0
864,http://dbpedia.org/resource/Ray_Bloomfield,http://yago-knowledge.org/resource/Ray_Bloomfield,1.0
865,http://dbpedia.org/resource/Vieux_Fort_Comprehensive_Secondary_School,http://yago-knowledge.org/resource/Vieux_Fort_Comprehensive_Secondary_School,1.0
866,http://dbpedia.org/resource/Keith_Tozer,http://yago-knowledge.org/resource/Keith_Tozer,1.0
867,http://dbpedia.org/resource/Jean-Robens_Jerome,http://yago-knowledge.org/resource/Jean-Robens_Jerome,1.0
868,http://dbpedia.org/resource/Roger_Smart,http://yago-knowledge.org/resource/Roger_Smart,1.0
869,"http://dbpedia.org/resource/Ridgeway_Township,_Michigan","http://yago-knowledge.org/resource/Ridgeway_Township,_Michigan",1.0
870,http://dbpedia.org/resource/Inner_Carniola,http://yago-knowledge.org/resource/Inner_Carniola,1.0
871,http://dbpedia.org/resource/Lionel_Scaloni,http://yago-knowledge.org/resource/Lionel_Scaloni,1.0
872,http://dbpedia.org/resource/Javier_Bellido_Plaza,http://yago-knowledge.org/resource/Javier_Bellido_Plaza,1.0
873,http://dbpedia.org/resource/Sofiane_Feghouli,http://yago-knowledge.org/resource/Sofiane_Feghouli,1.0
874,http://dbpedia.org/resource/Peter_Mollez,http://yago-knowledge.org/resource/Peter_Mollez,1.0
875,http://dbpedia.org/resource/Ard_van_Peppen,http://yago-knowledge.org/resource/Ard_van_Peppen,1.0
876,"http://dbpedia.org/resource/Roseau,_Minnesota","http://yago-knowledge.org/resource/Roseau,_Minnesota",1.0
877,http://dbpedia.org/resource/North_Horsham,http://yago-knowledge.org/resource/North_Horsham,1.0
878,http://dbpedia.org/resource/Paolo_Tornaghi,http://yago-knowledge.org/resource/Paolo_Tornaghi,1.0
879,http://dbpedia.org/resource/Gary_Mackay,http://yago-knowledge.org/resource/Gary_Mackay,1.0
880,http://dbpedia.org/resource/Max_Tonetto,http://yago-knowledge.org/resource/Max_Tonetto,1.0
881,http://dbpedia.org/resource/Ebrahim_Ashtiani,http://yago-knowledge.org/resource/Ebrahim_Ashtiani,1.0
882,http://dbpedia.org/resource/Brian_Ching,http://yago-knowledge.org/resource/Brian_Ching,1.0
883,http://dbpedia.org/resource/Rami_Jridi,http://yago-knowledge.org/resource/Rami_Jridi,1.0
884,http://dbpedia.org/resource/Mahakama_F.C.,http://yago-knowledge.org/resource/Mahakama_F.C.,1.0
885,http://dbpedia.org/resource/Low_Ji_Wen,http://yago-knowledge.org/resource/Low_Ji_Wen,1.0
886,http://dbpedia.org/resource/Ian_Bogie,http://yago-knowledge.org/resource/Ian_Bogie,1.0
887,http://dbpedia.org/resource/Efrain_Chacurian,http://yago-knowledge.org/resource/Efrain_Chacurian,1.0
888,http://dbpedia.org/resource/Carolina_Morace,http://yago-knowledge.org/resource/Carolina_Morace,1.0
889,http://dbpedia.org/resource/SO_Cholet,http://yago-knowledge.org/resource/SO_Cholet,1.0
890,http://dbpedia.org/resource/Petrol_Ofisi,http://yago-knowledge.org/resource/Petrol_Ofisi,1.0
891,http://dbpedia.org/resource/South_Harewood,http://yago-knowledge.org/resource/South_Harewood,1.0
892,http://dbpedia.org/resource/Hossein_Mahini,http://yago-knowledge.org/resource/Hossein_Mahini,1.0
893,http://dbpedia.org/resource/Amarildo_Zela,http://yago-knowledge.org/resource/Amarildo_Zela,1.0
894,http://dbpedia.org/resource/Paolo_Castellazzi,http://yago-knowledge.org/resource/Paolo_Castellazzi,1.0
895,http://dbpedia.org/resource/Sascha_Bigalke,http://yago-knowledge.org/resource/Sascha_Bigalke,1.0
896,http://dbpedia.org/resource/Aosta,http://yago-knowledge.org/resource/Aosta,1.0
897,http://dbpedia.org/resource/Jan_Mak,http://yago-knowledge.org/resource/Jan_Mak,1.0
